tender_id,bidder_id,total_requirements,mandatory_requirements,compliant_count,partially_compliant_count,non_compliant_count,insufficient_evidence_count,compliance_percentage,missing_document_count,expired_document_count,invalid_document_count,inconsistency_count,evidence_confidence_average,mandatory_failure_count,financial_requirement_failure,experience_requirement_failure,registration_requirement_failure,authorization_requirement_failure,document_quality_score,risk_level
TND-000323,BID-000567,25,17,5,0,2,18,20.0,1,0,0,0,0.2591,12,1,1,0,0,0.875,HIGH
TND-000324,BID-000551,29,19,21,1,4,3,72.41,0,0,0,0,0.8369,6,1,1,0,0,0.85,LOW
TND-000324,BID-000962,29,19,24,3,1,1,82.76,0,0,0,0,0.7678,4,1,1,1,0,0.75,LOW
TND-000324,BID-000578,29,19,4,0,5,20,13.79,0,0,0,0,0.3101,16,1,1,1,0,0.75,HIGH
TND-000325,BID-000063,27,15,21,1,2,3,77.78,0,0,0,0,0.8403,5,1,1,1,0,0.8,LOW
TND-000325,BID-001171,27,15,21,0,3,3,77.78,0,0,0,4,0.9271,5,1,1,1,0,0.9583,MEDIUM
TND-000325,BID-000087,27,15,25,2,0,0,92.59,0,0,0,0,0.8784,2,0,1,1,0,0.8333,LOW
TND-000326,BID-000829,28,19,0,0,11,17,0.0,0,4,0,0,0.796,19,1,1,1,1,0.9583,HIGH
TND-000326,BID-001773,28,19,4,0,3,21,14.29,0,0,0,0,0.287,15,1,1,0,0,0.75,HIGH
TND-000326,BID-001451,28,19,8,0,1,19,28.57,1,0,0,0,0.3436,14,0,1,1,1,0.9,HIGH
TND-000326,BID-000739,28,19,20,2,3,3,71.43,0,0,0,0,0.8471,6,1,1,1,0,0.8214,LOW
TND-000326,BID-000953,28,19,7,0,4,17,25.0,0,0,0,0,0.3532,13,1,1,1,0,0.9167,HIGH
TND-000328,BID-000820,26,18,18,0,3,5,69.23,0,0,0,0,0.8384,6,1,1,0,0,0.875,LOW
TND-000328,BID-000958,26,18,22,0,1,3,84.62,0,0,2,0,0.8603,3,1,1,1,0,0.6667,LOW
TND-000328,BID-001250,26,18,11,9,2,4,42.31,0,0,0,0,0.7153,10,1,1,0,0,0.8,MEDIUM
TND-000329,BID-001419,29,17,18,3,0,8,62.07,0,0,0,0,0.8196,5,1,0,1,0,0.7917,MEDIUM
TND-000329,BID-001648,29,17,22,1,3,3,75.86,0,0,0,0,0.7762,4,1,1,1,0,0.75,LOW
TND-000329,BID-000127,29,17,28,0,1,0,96.55,0,0,0,0,0.834,1,0,1,0,0,0.875,LOW
TND-000329,BID-001035,29,17,27,2,0,0,93.1,0,0,0,0,0.8361,0,1,0,0,0,0.8333,LOW
TND-000331,BID-000981,23,15,8,6,2,7,34.78,0,0,0,0,0.8293,8,1,1,0,0,0.8333,MEDIUM
TND-000331,BID-001354,23,15,5,0,1,17,21.74,0,0,0,0,0.2393,10,0,1,0,0,0.9375,HIGH
TND-000331,BID-001474,23,15,12,0,3,8,52.17,0,0,0,0,0.8639,6,1,1,0,0,0.8333,MEDIUM
TND-000331,BID-000426,23,15,17,1,0,5,73.91,0,0,0,0,0.9278,6,1,1,0,0,0.9167,LOW
TND-000332,BID-000419,24,18,11,0,1,12,45.83,0,0,0,0,0.924,10,1,1,0,0,0.875,MEDIUM
TND-000332,BID-001757,24,18,6,0,2,16,25.0,0,0,0,0,0.3019,12,1,1,0,0,0.85,HIGH
TND-000332,BID-001420,24,18,1,0,9,14,4.17,0,0,5,0,0.8933,17,1,0,1,0,0.7917,HIGH
TND-000334,BID-001459,30,21,14,7,0,9,46.67,1,0,0,0,0.6744,13,1,0,1,1,0.6,MEDIUM
TND-000334,BID-000166,30,21,3,0,14,13,10.0,0,0,0,5,0.6909,19,1,1,1,1,0.7917,HIGH
TND-000334,BID-001879,30,21,15,2,0,13,50.0,0,0,0,0,0.8478,9,1,0,1,0,0.7857,MEDIUM
TND-000334,BID-000292,30,21,23,0,5,2,76.67,0,0,0,0,0.8797,5,1,0,1,0,0.7857,LOW
TND-000334,BID-001877,30,21,13,0,0,17,43.33,1,0,0,0,0.6611,13,1,0,0,1,0.85,MEDIUM
TND-000336,BID-001157,26,18,15,5,2,4,57.69,0,0,0,0,0.8168,8,1,1,1,1,0.8571,MEDIUM
TND-000336,BID-000178,26,18,2,0,14,10,7.69,0,0,4,0,0.9634,16,1,1,1,0,0.8214,HIGH
TND-000336,BID-001005,26,18,1,1,15,9,3.85,0,5,0,0,0.8895,17,1,1,1,1,0.8571,HIGH
TND-000336,BID-001844,26,18,19,5,1,1,73.08,1,0,0,0,0.8405,6,1,1,0,1,0.8333,MEDIUM
TND-000338,BID-000946,22,15,14,1,0,7,63.64,0,0,0,0,0.8055,6,1,1,0,0,0.7917,MEDIUM
TND-000338,BID-001395,22,15,18,1,2,1,81.82,0,0,0,0,0.8683,3,1,1,0,0,0.8333,LOW
TND-000338,BID-000725,22,15,16,4,1,1,72.73,0,0,0,0,0.7938,5,1,1,1,0,0.8333,LOW
TND-000340,BID-001424,25,16,0,1,10,14,0.0,0,0,0,5,0.9026,16,1,1,1,1,0.8571,HIGH
TND-000340,BID-000859,25,16,23,1,1,0,92.0,0,0,0,0,0.8585,2,1,1,0,0,0.8571,LOW
TND-000340,BID-001497,25,16,12,9,4,0,48.0,0,0,0,0,0.8898,6,1,1,0,0,0.9286,MEDIUM
TND-000343,BID-001844,27,18,1,0,12,14,3.7,0,5,0,0,0.9112,17,1,1,1,1,0.8571,HIGH
TND-000343,BID-000015,27,18,4,1,10,12,14.81,0,0,0,4,0.729,15,1,1,1,0,0.8333,HIGH
TND-000343,BID-000539,27,18,16,10,0,1,59.26,0,0,0,0,0.8057,8,0,1,0,0,0.8214,MEDIUM
TND-000344,BID-000012,26,19,3,1,3,19,11.54,0,0,0,0,0.2822,17,1,0,1,0,0.6875,HIGH
TND-000344,BID-000549,26,19,11,12,0,3,42.31,0,0,0,0,0.7905,11,1,0,1,0,0.8,MEDIUM
TND-000344,BID-001337,26,19,20,1,3,2,76.92,0,0,0,0,0.7222,4,1,0,1,0,0.9,LOW
TND-000344,BID-000624,26,19,15,0,0,11,57.69,0,0,0,0,0.8173,8,0,0,0,0,0.7,MEDIUM
TND-000344,BID-000352,26,19,21,0,3,2,80.77,0,0,0,0,0.803,3,1,0,0,0,0.85,LOW
TND-000346,BID-001377,29,18,4,2,1,22,13.79,0,0,0,0,0.2425,15,1,1,0,0,0.9,HIGH
TND-000346,BID-001843,29,18,3,1,1,24,10.34,0,0,0,0,0.1719,15,1,1,0,0,0.9375,HIGH
TND-000346,BID-000311,29,18,12,13,2,2,41.38,0,0,0,0,0.7595,10,1,1,1,0,0.7,MEDIUM
TND-000346,BID-001264,29,18,16,0,2,11,55.17,0,0,0,0,0.9046,7,1,1,0,0,0.75,MEDIUM
TND-000348,BID-000705,27,17,23,0,1,3,85.19,3,0,0,0,0.8325,4,1,1,1,0,0.9,LOW
TND-000348,BID-001687,27,17,24,1,1,1,88.89,0,0,0,0,0.8696,3,0,1,1,1,0.75,LOW
TND-000348,BID-001021,27,17,24,3,0,0,88.89,0,0,0,0,0.7917,3,1,0,0,0,0.8214,LOW
TND-000348,BID-000975,27,17,8,0,0,19,29.63,0,0,0,0,0.325,10,0,0,0,0,0.5833,HIGH
TND-000348,BID-000005,27,17,15,8,1,3,55.56,0,0,0,0,0.7893,8,1,1,0,0,0.8929,MEDIUM
TND-000349,BID-000527,30,17,4,1,17,8,13.33,0,0,0,5,0.7553,16,1,1,1,1,0.6071,HIGH
TND-000349,BID-001434,30,17,26,0,2,2,86.67,1,0,0,0,0.7998,3,1,0,0,1,0.7917,LOW
TND-000349,BID-000951,30,17,24,2,4,0,80.0,0,0,0,0,0.9039,4,1,1,1,0,0.9643,LOW
TND-000349,BID-001444,30,17,26,3,1,0,86.67,0,0,0,0,0.9308,3,1,1,0,0,0.6786,LOW
TND-000353,BID-001140,30,22,4,3,1,22,13.33,1,0,0,0,0.2609,20,1,1,1,1,0.9,HIGH
TND-000353,BID-001781,30,22,13,2,1,14,43.33,0,0,0,0,0.7968,13,1,1,1,0,0.9583,MEDIUM
TND-000353,BID-001338,30,22,26,3,1,0,86.67,0,0,0,0,0.8871,4,1,1,0,0,0.7857,LOW
TND-000353,BID-000209,30,22,22,3,3,2,73.33,1,0,0,0,0.7942,6,1,0,1,1,0.9167,LOW
TND-000353,BID-001892,30,22,21,0,2,7,70.0,1,0,0,0,0.8434,8,1,1,1,1,0.7917,MEDIUM
TND-000355,BID-001890,28,21,27,0,0,1,96.43,0,0,0,0,0.8127,1,0,0,1,0,0.9583,LOW
TND-000355,BID-001109,28,21,27,1,0,0,96.43,0,0,0,0,0.9345,1,1,0,0,0,0.9167,LOW
TND-000355,BID-001651,28,21,19,0,4,5,67.86,0,0,0,4,0.8414,8,1,1,1,0,0.5833,MEDIUM
TND-000355,BID-000490,28,21,11,11,1,5,39.29,0,0,0,0,0.895,13,0,1,0,0,0.7917,MEDIUM
TND-000356,BID-000843,27,19,1,0,8,18,3.7,0,0,0,5,0.7327,18,1,0,1,1,0.75,HIGH
TND-000356,BID-000121,27,19,9,0,0,18,33.33,0,0,0,0,0.3292,12,0,0,1,0,0.9167,HIGH
TND-000356,BID-001900,27,19,15,5,2,5,55.56,1,0,0,0,0.8225,10,1,1,0,1,0.875,MEDIUM
TND-000356,BID-000651,27,19,23,0,4,0,85.19,0,0,0,0,0.8741,4,1,1,0,0,0.8571,LOW
TND-000356,BID-000358,27,19,13,3,1,10,48.15,0,0,0,0,0.7414,9,0,1,0,0,0.7917,MEDIUM
TND-000357,BID-000203,30,20,26,1,1,2,86.67,0,0,0,0,0.8417,2,1,1,0,1,0.9286,LOW
TND-000357,BID-001954,30,20,25,3,2,0,83.33,0,0,0,0,0.7913,3,1,1,0,0,0.9286,LOW
TND-000357,BID-000677,30,20,16,11,1,2,53.33,0,0,0,0,0.8095,11,1,1,1,1,0.75,MEDIUM
TND-000357,BID-001516,30,20,29,0,1,0,96.67,0,0,0,0,0.8947,1,0,1,0,0,0.8214,LOW
TND-000358,BID-000095,29,19,13,4,5,7,44.83,0,0,0,0,0.7786,9,1,1,1,0,0.7857,MEDIUM
TND-000358,BID-000764,29,19,9,0,11,9,31.03,0,0,0,5,0.8679,15,1,1,1,1,0.75,HIGH
TND-000358,BID-000662,29,19,21,0,2,6,72.41,0,0,0,0,0.8772,7,1,1,0,0,0.8571,LOW
TND-000358,BID-000941,29,19,27,0,1,1,93.1,1,0,0,0,0.7675,2,0,1,0,1,0.8333,LOW
TND-000358,BID-001403,29,19,15,4,1,9,51.72,0,0,0,0,0.8309,7,1,1,1,1,0.8214,MEDIUM
TND-000360,BID-001861,29,16,23,1,3,2,79.31,0,0,0,0,0.7557,4,1,1,1,0,0.9,LOW
TND-000360,BID-000323,29,16,15,11,2,1,51.72,0,0,0,0,0.8698,10,1,0,0,0,0.7917,MEDIUM
TND-000360,BID-000681,29,16,2,2,4,21,6.9,0,0,0,0,0.2365,15,1,1,1,0,0.75,HIGH
TND-000360,BID-000219,29,16,19,3,0,7,65.52,0,0,0,0,0.8841,3,1,1,0,0,0.7083,LOW
TND-000361,BID-000418,28,20,22,3,1,2,78.57,0,0,0,0,0.8315,5,1,1,1,0,0.85,LOW
TND-000361,BID-000929,28,20,1,0,12,15,3.57,0,0,0,4,0.8913,19,1,0,1,0,0.9,HIGH
TND-000361,BID-001089,28,20,13,0,4,11,46.43,0,0,0,0,0.8176,13,1,1,1,0,0.9167,MEDIUM
TND-000361,BID-001661,28,20,3,0,14,11,10.71,0,4,0,0,0.9302,18,1,1,1,0,0.875,HIGH
TND-000366,BID-001028,28,18,17,6,3,2,60.71,0,0,0,0,0.8389,8,1,0,0,0,0.9286,MEDIUM
TND-000366,BID-000433,28,18,0,0,13,15,0.0,0,0,6,0,0.8661,18,1,1,1,1,0.9286,HIGH
TND-000366,BID-001303,28,18,9,3,1,15,32.14,1,0,0,0,0.7651,13,1,1,0,1,0.875,HIGH
TND-000366,BID-001667,28,18,16,8,3,1,57.14,0,0,0,0,0.8505,5,1,0,0,1,0.8929,LOW
TND-000367,BID-001291,27,20,2,0,11,14,7.41,0,4,0,0,0.8208,19,1,1,1,0,0.875,HIGH
TND-000367,BID-001887,27,20,8,6,0,13,29.63,0,0,0,0,0.7428,15,1,1,1,0,0.8,HIGH
TND-000367,BID-000475,27,20,24,0,1,2,88.89,0,0,0,0,0.8239,2,0,1,0,0,0.85,LOW
TND-000369,BID-000753,26,18,22,0,1,3,84.62,0,0,0,0,0.8986,4,1,1,0,0,0.8,LOW
TND-000369,BID-001112,26,18,22,0,1,3,84.62,0,0,0,0,0.8446,3,1,1,0,0,0.75,LOW
TND-000369,BID-001647,26,18,12,1,1,12,46.15,0,0,0,0,0.812,11,0,1,1,0,1.0,MEDIUM
TND-000369,BID-000106,26,18,6,0,2,18,23.08,0,0,0,0,0.2905,13,1,1,0,0,0.65,HIGH
TND-000370,BID-001361,25,18,13,2,0,10,52.0,0,0,0,0,0.8212,8,0,0,1,0,0.875,MEDIUM
TND-000370,BID-001353,25,18,21,1,0,3,84.0,0,0,0,0,0.8352,4,1,1,0,0,0.7083,LOW
TND-000370,BID-001209,25,18,3,0,2,20,12.0,0,0,0,0,0.2962,15,1,1,0,0,0.65,HIGH
TND-000374,BID-000579,23,16,3,0,11,9,13.04,0,0,0,3,0.8803,13,1,0,0,0,1.0,HIGH
TND-000374,BID-001584,23,16,19,0,4,0,82.61,0,1,0,0,0.7645,4,1,1,1,0,0.875,LOW
TND-000374,BID-001478,23,16,17,3,0,3,73.91,0,0,0,0,0.7293,4,1,0,1,0,0.9,LOW
TND-000374,BID-000847,23,16,21,0,2,0,91.3,0,0,0,0,0.893,2,1,0,0,0,0.9167,LOW
TND-000374,BID-000524,23,16,6,0,0,17,26.09,0,0,0,0,0.3396,12,0,0,1,0,0.85,HIGH
TND-000375,BID-000142,23,15,18,1,4,0,78.26,0,0,0,0,0.887,4,1,1,1,0,0.9583,LOW
TND-000375,BID-000994,23,15,9,5,4,5,39.13,0,0,0,0,0.852,10,1,1,0,0,0.9583,MEDIUM
TND-000375,BID-000977,23,15,23,0,0,0,100.0,0,0,0,0,0.8989,0,0,0,0,0,0.7917,LOW
TND-000375,BID-000396,23,15,2,1,1,19,8.7,0,0,0,0,0.2856,13,1,1,1,0,0.8,HIGH
TND-000376,BID-001986,23,15,19,0,1,3,82.61,0,0,0,0,0.9363,3,1,0,1,0,0.8333,LOW
TND-000376,BID-000907,23,15,22,1,0,0,95.65,0,0,0,0,0.929,1,0,1,0,0,0.8333,LOW
TND-000376,BID-000559,23,15,17,0,3,3,73.91,0,0,0,0,0.8708,4,1,0,1,0,0.875,LOW
TND-000378,BID-001397,25,17,21,1,1,2,84.0,0,0,0,0,0.7923,3,1,0,1,0,0.8333,LOW
TND-000378,BID-001146,25,17,3,0,2,20,12.0,2,0,0,0,0.2015,14,1,1,1,0,1.0,HIGH
TND-000378,BID-001889,25,17,9,10,1,5,36.0,1,0,0,0,0.7459,12,1,1,0,1,0.9,MEDIUM
TND-000378,BID-000701,25,17,4,1,2,18,16.0,1,0,0,0,0.3116,13,1,1,1,1,0.75,HIGH
TND-000378,BID-001639,25,17,4,4,1,16,16.0,0,0,0,0,0.3419,14,1,1,1,0,0.9167,HIGH
TND-000379,BID-001514,30,17,15,9,1,5,50.0,0,0,0,0,0.7192,9,1,1,0,0,0.8,MEDIUM
TND-000379,BID-001843,30,17,24,0,2,4,80.0,0,0,0,0,0.7159,3,1,1,0,0,0.85,LOW
TND-000379,BID-000661,30,17,12,13,1,4,40.0,0,0,0,0,0.7143,9,0,1,0,0,0.9,MEDIUM
TND-000379,BID-000170,30,17,16,0,1,13,53.33,0,0,0,0,0.8788,9,0,1,1,0,0.875,MEDIUM
TND-000380,BID-000990,24,16,20,2,1,1,83.33,1,0,0,0,0.8416,4,1,1,0,1,0.8333,LOW
TND-000380,BID-000502,24,16,17,1,1,5,70.83,0,3,0,0,0.8962,6,1,1,1,0,0.7143,MEDIUM
TND-000380,BID-000201,24,16,9,0,1,14,37.5,0,0,0,0,0.7035,10,1,1,0,0,0.7917,MEDIUM
TND-000381,BID-001640,25,14,17,6,1,1,68.0,0,0,0,0,0.8816,4,0,1,1,0,0.8333,LOW
TND-000381,BID-000688,25,14,15,0,2,8,60.0,0,0,0,0,0.8869,6,1,1,0,0,0.9167,MEDIUM
TND-000381,BID-000090,25,14,24,0,0,1,96.0,0,0,0,0,0.8658,1,0,1,0,0,0.875,LOW
TND-000382,BID-001450,30,17,8,0,0,22,26.67,2,0,0,0,0.2649,11,0,1,1,0,0.9167,HIGH
TND-000382,BID-000391,30,17,11,11,6,2,36.67,0,0,0,0,0.8072,12,1,1,0,0,0.9583,MEDIUM
TND-000382,BID-000055,30,17,16,3,1,10,53.33,0,0,0,0,0.8554,7,1,1,1,0,0.9643,MEDIUM
TND-000383,BID-000906,23,14,15,5,2,1,65.22,0,0,0,0,0.8598,4,1,1,0,0,0.8929,LOW
TND-000383,BID-000613,23,14,10,0,3,10,43.48,1,0,0,0,0.7615,8,1,1,1,0,0.9583,MEDIUM
TND-000383,BID-001084,23,14,10,0,4,9,43.48,1,0,0,0,0.8409,8,1,1,0,1,0.9167,MEDIUM
TND-000383,BID-001900,23,14,11,8,1,3,47.83,0,0,0,0,0.8043,7,1,1,0,0,0.7143,MEDIUM
TND-000383,BID-000590,23,14,10,1,1,11,43.48,0,0,0,0,0.7977,8,1,1,1,0,0.875,MEDIUM
TND-000385,BID-000416,23,13,2,1,4,16,8.7,0,0,0,0,0.295,12,1,1,1,0,0.9,HIGH
TND-000385,BID-000496,23,13,4,1,1,17,17.39,0,0,0,0,0.2768,9,1,1,0,0,0.9375,HIGH
TND-000385,BID-000409,23,13,17,0,3,3,73.91,0,0,0,0,0.7046,4,1,1,0,0,0.75,LOW
TND-000385,BID-000388,23,13,7,10,2,4,30.43,0,0,0,0,0.8414,7,1,1,1,0,0.875,MEDIUM
TND-000385,BID-000386,23,13,21,0,1,1,91.3,0,0,0,0,0.8221,1,1,0,0,0,0.75,LOW
TND-000386,BID-000880,25,16,2,0,11,12,8.0,0,0,0,3,0.882,14,1,1,1,0,0.7917,HIGH
TND-000386,BID-001833,25,16,18,1,1,5,72.0,5,0,0,0,0.7108,5,1,1,1,0,0.95,MEDIUM
TND-000386,BID-001325,25,16,7,1,1,16,28.0,0,0,0,0,0.332,11,0,1,1,0,0.8,HIGH
TND-000387,BID-000784,30,20,18,11,1,0,60.0,0,0,0,0,0.8835,9,0,1,0,0,0.9583,MEDIUM
TND-000387,BID-001740,30,20,23,2,1,4,76.67,0,0,0,0,0.7716,6,1,1,1,0,0.8,LOW
TND-000387,BID-000325,30,20,10,11,1,8,33.33,0,0,0,0,0.8213,13,1,1,0,0,0.9583,MEDIUM
TND-000387,BID-001860,30,20,3,2,0,25,10.0,3,0,0,0,0.1854,18,1,1,1,0,0.8333,HIGH
TND-000388,BID-000493,22,16,17,1,1,3,77.27,0,0,0,0,0.8048,5,0,1,1,0,0.9,LOW
TND-000388,BID-000654,22,16,16,1,1,4,72.73,0,0,0,0,0.86,5,1,1,0,0,0.8,LOW
TND-000388,BID-001348,22,16,18,0,2,2,81.82,0,0,0,0,0.8212,4,1,1,0,0,0.85,LOW
TND-000388,BID-001143,22,16,5,1,1,15,22.73,0,0,0,0,0.3366,11,1,1,1,0,0.95,HIGH
TND-000388,BID-001984,22,16,14,1,1,6,63.64,0,0,0,0,0.8706,6,0,1,1,0,0.875,MEDIUM
TND-000389,BID-001803,24,15,16,0,5,3,66.67,1,3,0,0,0.8045,6,1,0,1,1,0.75,MEDIUM
TND-000389,BID-001764,24,15,13,8,0,3,54.17,0,0,0,0,0.8045,8,1,0,1,0,0.8214,MEDIUM
TND-000389,BID-000232,24,15,20,1,1,2,83.33,0,0,0,0,0.8903,2,0,1,1,0,0.8571,LOW
TND-000389,BID-001262,24,15,11,4,2,7,45.83,1,0,0,0,0.7952,7,1,0,0,1,0.875,MEDIUM
TND-000392,BID-001434,22,14,13,0,1,8,59.09,0,0,0,0,0.7914,6,1,0,0,1,0.7857,MEDIUM
TND-000392,BID-001444,22,14,10,0,1,11,45.45,1,0,0,0,0.7319,6,0,1,0,1,0.95,MEDIUM
TND-000392,BID-000039,22,14,14,4,1,3,63.64,0,0,0,0,0.8304,6,1,1,0,0,0.6786,MEDIUM
TND-000392,BID-001187,22,14,13,0,0,9,59.09,1,0,0,0,0.8025,4,0,0,0,1,0.9,MEDIUM
TND-000393,BID-001765,27,19,22,1,4,0,81.48,0,0,0,0,0.7861,3,1,1,0,0,0.8929,LOW
TND-000393,BID-000886,27,19,10,4,1,12,37.04,0,0,0,0,0.789,9,1,1,0,0,0.9167,MEDIUM
TND-000393,BID-000134,27,19,8,1,1,17,29.63,0,0,0,0,0.3388,14,0,1,1,0,0.625,HIGH
TND-000396,BID-000982,27,18,2,0,0,25,7.41,6,0,0,0,0.0894,16,1,1,0,1,0.875,HIGH
TND-000396,BID-000368,27,18,8,1,1,17,29.63,0,0,0,0,0.3374,11,1,1,0,0,0.875,HIGH
TND-000396,BID-000015,27,18,18,6,1,2,66.67,0,0,0,0,0.8281,5,0,1,0,0,0.75,LOW
TND-000396,BID-000181,27,18,25,0,1,1,92.59,0,2,0,0,0.8236,2,0,1,1,0,0.75,LOW
TND-000397,BID-001133,28,17,15,10,2,1,53.57,0,0,0,0,0.8373,9,1,1,0,0,0.7083,MEDIUM
TND-000397,BID-001599,28,17,22,0,1,5,78.57,0,0,0,0,0.8693,3,1,1,0,0,0.9583,LOW
TND-000397,BID-001159,28,17,0,0,13,15,0.0,0,0,0,5,0.8549,17,1,1,1,0,0.875,HIGH
TND-000400,BID-001274,27,16,21,0,0,6,77.78,3,0,0,0,0.7118,5,1,1,0,0,0.75,MEDIUM
TND-000400,BID-001960,27,16,1,0,4,22,3.7,0,0,2,0,0.7377,15,1,1,1,0,0.95,HIGH
TND-000400,BID-000313,27,16,23,0,0,4,85.19,0,0,0,0,0.7087,3,0,1,0,0,0.7,LOW
TND-000401,BID-000698,30,17,16,11,2,1,53.33,0,0,0,0,0.8386,8,1,1,1,0,0.7917,MEDIUM
TND-000401,BID-001193,30,17,26,3,1,0,86.67,0,0,0,0,0.8854,4,1,1,0,0,0.75,LOW
TND-000401,BID-000783,30,17,23,0,1,6,76.67,2,0,0,0,0.7771,6,1,1,1,0,0.8333,MEDIUM
TND-000401,BID-000851,30,17,20,1,1,8,66.67,0,0,0,0,0.8559,5,0,1,1,0,0.7917,MEDIUM
TND-000401,BID-000144,30,17,28,1,1,0,93.33,0,0,0,0,0.7986,2,1,1,0,0,0.875,LOW
TND-000402,BID-000869,23,15,13,9,1,0,56.52,0,0,0,0,0.8731,5,1,1,0,0,0.9286,MEDIUM
TND-000402,BID-000371,23,15,3,0,1,19,13.04,0,0,0,4,0.336,13,1,1,1,1,0.8333,HIGH
TND-000402,BID-000257,23,15,8,0,1,14,34.78,0,0,0,0,0.8287,9,1,1,0,1,0.75,MEDIUM
TND-000403,BID-000374,28,17,17,0,1,10,60.71,1,0,0,0,0.8501,6,1,0,0,1,0.6667,MEDIUM
TND-000403,BID-000527,28,17,28,0,0,0,100.0,0,0,0,0,0.7876,0,0,0,0,0,0.8929,LOW
TND-000403,BID-001804,28,17,26,1,0,1,92.86,1,0,0,0,0.7831,2,1,0,0,1,0.8333,LOW
TND-000404,BID-001285,26,16,14,8,4,0,53.85,0,0,0,0,0.8268,8,1,1,0,0,0.9167,MEDIUM
TND-000404,BID-000636,26,16,20,4,2,0,76.92,0,0,0,0,0.834,5,1,1,1,0,0.7917,LOW
TND-000404,BID-001494,26,16,22,1,1,2,84.62,0,0,0,0,0.7423,3,0,1,1,0,0.75,LOW
TND-000404,BID-001141,26,16,22,0,2,2,84.62,0,0,0,0,0.8458,4,1,1,0,0,0.75,LOW
TND-000404,BID-000781,26,16,4,1,1,20,15.38,0,0,0,0,0.2899,13,1,1,1,0,0.85,HIGH
TND-000405,BID-000113,25,16,13,7,1,4,52.0,0,0,4,0,0.8641,8,1,1,1,0,0.7917,MEDIUM
TND-000405,BID-001003,25,16,16,8,1,0,64.0,0,0,0,0,0.8843,4,0,1,0,0,0.625,LOW
TND-000405,BID-000327,25,16,22,0,0,3,88.0,0,0,0,0,0.8527,3,1,1,1,0,0.8333,LOW
TND-000406,BID-001807,29,19,25,0,0,4,86.21,0,0,0,0,0.8891,3,1,1,1,0,0.75,LOW
TND-000406,BID-001897,29,19,23,0,0,6,79.31,0,0,0,0,0.7933,4,0,1,1,0,0.8333,LOW
TND-000406,BID-000235,29,19,8,0,1,20,27.59,0,0,0,0,0.6993,14,1,1,0,0,0.75,HIGH
TND-000406,BID-000877,29,19,27,1,1,0,93.1,0,0,0,0,0.8921,2,0,1,1,0,0.875,LOW
TND-000407,BID-000854,29,17,27,1,0,1,93.1,1,0,0,0,0.7281,2,0,1,1,0,0.85,LOW
TND-000407,BID-001523,29,17,24,0,0,5,82.76,0,0,0,0,0.7299,3,1,0,0,0,0.85,LOW
TND-000407,BID-000440,29,17,25,0,2,2,86.21,0,0,0,0,0.9449,3,1,1,1,0,0.7917,LOW
TND-000408,BID-001100,25,16,22,0,3,0,88.0,0,0,0,0,0.8317,3,1,1,0,0,0.7857,LOW
TND-000408,BID-000976,25,16,23,1,0,1,92.0,0,0,0,0,0.7291,2,0,0,1,0,0.9583,LOW
TND-000408,BID-000059,25,16,1,0,10,14,4.0,0,0,5,0,0.7785,15,1,1,1,1,0.9167,HIGH
TND-000409,BID-000643,26,15,19,2,1,4,73.08,0,0,0,0,0.735,4,1,1,1,0,0.8,LOW
TND-000409,BID-001668,26,15,20,3,0,3,76.92,3,0,0,0,0.8147,4,1,1,0,0,0.6875,MEDIUM
TND-000409,BID-000939,26,15,1,0,11,14,3.85,0,0,0,5,0.8998,14,1,1,1,0,0.875,HIGH
TND-000409,BID-001957,26,15,23,2,0,1,88.46,0,0,0,0,0.8082,3,1,1,1,0,0.875,LOW
TND-000410,BID-001413,24,15,13,0,0,11,54.17,3,0,0,0,0.7498,7,1,0,1,0,0.85,MEDIUM
TND-000410,BID-000048,24,15,6,1,1,16,25.0,0,0,0,0,0.3398,10,1,0,1,0,0.7,HIGH
TND-000410,BID-000552,24,15,22,1,0,1,91.67,0,0,0,0,0.8008,2,1,1,0,0,0.8333,LOW
TND-000412,BID-000669,27,17,12,9,2,4,44.44,0,0,0,0,0.7249,7,1,1,0,0,0.8,MEDIUM
TND-000412,BID-000526,27,17,18,2,2,5,66.67,0,0,0,0,0.6903,5,1,1,0,0,0.65,MEDIUM
TND-000412,BID-001572,27,17,7,1,1,18,25.93,0,0,0,0,0.3425,12,1,1,0,0,0.9,HIGH
TND-000412,BID-001620,27,17,21,0,1,5,77.78,0,0,0,0,0.6842,4,1,1,0,0,0.85,LOW
TND-000413,BID-001458,24,13,15,3,4,2,62.5,1,0,0,0,0.7759,5,1,1,0,1,0.875,MEDIUM
TND-000413,BID-001840,24,13,11,0,0,13,45.83,0,0,0,0,0.4185,6,0,1,0,0,0.7083,MEDIUM
TND-000413,BID-000506,24,13,9,10,5,0,37.5,0,0,0,0,0.7696,7,1,1,0,0,0.9643,MEDIUM
TND-000413,BID-000344,24,13,20,2,2,0,83.33,0,0,0,0,0.8462,2,1,1,0,0,0.6786,LOW
TND-000416,BID-001646,28,16,21,0,1,6,75.0,0,0,0,0,0.9208,4,1,1,0,0,0.75,LOW
TND-000416,BID-000578,28,16,12,7,4,5,42.86,0,0,0,0,0.8539,9,1,0,0,0,0.7083,MEDIUM
TND-000416,BID-000758,28,16,27,0,0,1,96.43,0,0,0,0,0.8965,1,0,1,0,0,0.9167,LOW
